id,names,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genre
2IfE8FhnPPEBSS4rL1qhBb,Heartbreak Hotel,Elvis Presley,2002-09-24,0.694,0.295,9,-8.672,1,0.0611,0.843,1.42e-06,0.0856,0.729,93.577,audio_features,spotify:track:2IfE8FhnPPEBSS4rL1qhBb,https://api.spotify.com/v1/tracks/2IfE8FhnPPEBSS4rL1qhBb,https://api.spotify.com/v1/audio-analysis/2IfE8FhnPPEBSS4rL1qhBb,127960,4,"['rock-and-roll', 'rockabilly']"
4zzXm1QJQXWLyUfFhWZBRg,Don't Be Cruel,Elvis Presley,2002-09-24,0.68,0.675,2,-7.998,1,0.191,0.772,0.0,0.069,0.805,84.967,audio_features,spotify:track:4zzXm1QJQXWLyUfFhWZBRg,https://api.spotify.com/v1/tracks/4zzXm1QJQXWLyUfFhWZBRg,https://api.spotify.com/v1/audio-analysis/4zzXm1QJQXWLyUfFhWZBRg,122867,4,"['rock-and-roll', 'rockabilly']"
1fazjcfV0fNI14sB1ohQjk,Lisbon Antigua - Remastered,Nelson Riddle,1997-01-01,0.485,0.184,0,-13.972,1,0.0284,0.746,0.221,0.121,0.494,80.445,audio_features,spotify:track:1fazjcfV0fNI14sB1ohQjk,https://api.spotify.com/v1/tracks/1fazjcfV0fNI14sB1ohQjk,https://api.spotify.com/v1/audio-analysis/1fazjcfV0fNI14sB1ohQjk,154307,4,"['adult standards', 'classic soundtrack', 'easy listening', 'exotica', 'lounge']"
03gRaxva5dYAlwcyzLXoO4,My Prayer,The Platters,1991-01-01,0.417,0.199,5,-10.975,1,0.0278,0.869,0.0,0.177,0.272,71.146,audio_features,spotify:track:03gRaxva5dYAlwcyzLXoO4,https://api.spotify.com/v1/tracks/03gRaxva5dYAlwcyzLXoO4,https://api.spotify.com/v1/audio-analysis/03gRaxva5dYAlwcyzLXoO4,165107,4,"['adult standards', 'doo-wop', 'lounge', 'rhythm and blues', 'rock-and-roll', 'rockabilly']"
5WyWoxaMpyW63LblRIqJOG,The Wayward Wind,Gogi Grant,2011-01-19,0.504,0.366,11,-11.989,1,0.0375,0.771,0.0,0.402,0.511,129.539,audio_features,spotify:track:5WyWoxaMpyW63LblRIqJOG,https://api.spotify.com/v1/tracks/5WyWoxaMpyW63LblRIqJOG,https://api.spotify.com/v1/audio-analysis/5WyWoxaMpyW63LblRIqJOG,175387,4,['deep adult standards']
6NhKoTnW7hlYbyZPjpgIls,The Poor People Of Paris (Jean's Song),Les Baxter,1957-01-01,0.583,0.429,10,-5.408,1,0.0301,0.804,0.183,0.131,0.79,87.961,audio_features,spotify:track:6NhKoTnW7hlYbyZPjpgIls,https://api.spotify.com/v1/tracks/6NhKoTnW7hlYbyZPjpgIls,https://api.spotify.com/v1/audio-analysis/6NhKoTnW7hlYbyZPjpgIls,145267,4,"['adult standards', 'easy listening', 'exotica', 'laboratorio', 'library music', 'lounge']"
3Dnv944x31XU4FFMlkfnWN,"Whatever Will Be, Will Be (Que Sera, Sera) - Single Version",Doris Day,1992-09-29,0.396,0.32,9,-13.211,1,0.0413,0.864,0.0,0.599,0.713,175.75,audio_features,spotify:track:3Dnv944x31XU4FFMlkfnWN,https://api.spotify.com/v1/tracks/3Dnv944x31XU4FFMlkfnWN,https://api.spotify.com/v1/audio-analysis/3Dnv944x31XU4FFMlkfnWN,124640,4,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']"
0JOw67rq2X6NDz5AJP9uIG,Hound Dog,Elvis Presley,2002-09-24,0.343,0.884,5,-4.123,0,0.129,0.62,0.000673,0.497,0.94,177.751,audio_features,spotify:track:0JOw67rq2X6NDz5AJP9uIG,https://api.spotify.com/v1/tracks/0JOw67rq2X6NDz5AJP9uIG,https://api.spotify.com/v1/audio-analysis/0JOw67rq2X6NDz5AJP9uIG,133293,4,"['rock-and-roll', 'rockabilly']"
4h0igWYayzteBtSNpWYQ9h,Memories Are Made Of This,Dean Martin,1964,0.611,0.179,4,-15.977,1,0.0488,0.918,0.0,0.109,0.556,133.073,audio_features,spotify:track:4h0igWYayzteBtSNpWYQ9h,https://api.spotify.com/v1/tracks/4h0igWYayzteBtSNpWYQ9h,https://api.spotify.com/v1/audio-analysis/4h0igWYayzteBtSNpWYQ9h,138080,4,"['adult standards', 'easy listening', 'lounge']"
3BNOxIqnJJm0lAwo3PRHpJ,Rock And Roll Waltz,Kay Starr,2012-01-23,0.512,0.294,5,-13.063,1,0.0314,0.892,0.0,0.291,0.787,103.199,audio_features,spotify:track:3BNOxIqnJJm0lAwo3PRHpJ,https://api.spotify.com/v1/tracks/3BNOxIqnJJm0lAwo3PRHpJ,https://api.spotify.com/v1/audio-analysis/3BNOxIqnJJm0lAwo3PRHpJ,180173,3,"['adult standards', 'easy listening', 'lounge', 'swing', 'torch song', 'vocal jazz']"
3OeX4IyrnpwkElW5iS8leo,All Shook Up,Elvis Presley,2007,0.706,0.656,10,-6.853,1,0.119,0.829,0.0,0.139,0.947,74.809,audio_features,spotify:track:3OeX4IyrnpwkElW5iS8leo,https://api.spotify.com/v1/tracks/3OeX4IyrnpwkElW5iS8leo,https://api.spotify.com/v1/audio-analysis/3OeX4IyrnpwkElW5iS8leo,117987,4,"['rock-and-roll', 'rockabilly']"
4pvHoNisb1NWUgvVBDXkX4,Love Letters In The Sand,Pat Boone,1964-01-01,0.509,0.485,1,-9.957,1,0.0316,0.594,0.00256,0.277,0.574,137.903,audio_features,spotify:track:4pvHoNisb1NWUgvVBDXkX4,https://api.spotify.com/v1/tracks/4pvHoNisb1NWUgvVBDXkX4,https://api.spotify.com/v1/audio-analysis/4pvHoNisb1NWUgvVBDXkX4,130507,3,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']"
31oT0QYXEYK5ngF5eD45iS,Little Darlin' - Single Version,The Diamonds,1973-01-01,0.648,0.535,6,-11.598,1,0.0383,0.414,0.0416,0.361,0.721,152.69,audio_features,spotify:track:31oT0QYXEYK5ngF5eD45iS,https://api.spotify.com/v1/tracks/31oT0QYXEYK5ngF5eD45iS,https://api.spotify.com/v1/audio-analysis/31oT0QYXEYK5ngF5eD45iS,129333,4,"['adult standards', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']"
1ppJFZAaPa48XRdyqIk94E,Young Love,Tab Hunter,2012-01-23,0.34,0.372,0,-13.201,1,0.0382,0.647,2.53e-06,0.0964,0.749,205.414,audio_features,spotify:track:1ppJFZAaPa48XRdyqIk94E,https://api.spotify.com/v1/tracks/1ppJFZAaPa48XRdyqIk94E,https://api.spotify.com/v1/audio-analysis/1ppJFZAaPa48XRdyqIk94E,146653,4,['deep adult standards']
7kTmbEXdGYWmxn7Z1jrNrW,So Rare,Jimmy Dorsey,2015-01-14,0.55,0.416,6,-10.926,1,0.0328,0.411,2.01e-05,0.141,0.713,83.581,audio_features,spotify:track:7kTmbEXdGYWmxn7Z1jrNrW,https://api.spotify.com/v1/tracks/7kTmbEXdGYWmxn7Z1jrNrW,https://api.spotify.com/v1/audio-analysis/7kTmbEXdGYWmxn7Z1jrNrW,161907,4,"['big band', 'jazz clarinet', 'swing']"
6vL6hy8VSjDSORz5qCM0cr,Don't Forbid Me,Pat Boone,1993-01-01,0.524,0.356,2,-10.733,1,0.0337,0.824,0.00302,0.334,0.582,109.526,audio_features,spotify:track:6vL6hy8VSjDSORz5qCM0cr,https://api.spotify.com/v1/tracks/6vL6hy8VSjDSORz5qCM0cr,https://api.spotify.com/v1/audio-analysis/6vL6hy8VSjDSORz5qCM0cr,139733,4,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']"
5gR646M5FtmWYbPhXFkv2h,Singing The Blues,Guy Mitchell,2013-04-19,0.63,0.478,4,-8.176,1,0.0467,0.815,0.00364,0.107,0.704,141.558,audio_features,spotify:track:5gR646M5FtmWYbPhXFkv2h,https://api.spotify.com/v1/tracks/5gR646M5FtmWYbPhXFkv2h,https://api.spotify.com/v1/audio-analysis/5gR646M5FtmWYbPhXFkv2h,145560,4,"['adult standards', 'deep adult standards', 'rock-and-roll']"
7ow0KcdNRitEedvwQNTd6S,Young Love,Sonny James,2006-01-01,0.455,0.244,2,-16.097,1,0.041,0.752,9.52e-06,0.0959,0.383,146.483,audio_features,spotify:track:7ow0KcdNRitEedvwQNTd6S,https://api.spotify.com/v1/tracks/7ow0KcdNRitEedvwQNTd6S,https://api.spotify.com/v1/audio-analysis/7ow0KcdNRitEedvwQNTd6S,152200,3,['nashville sound']
6Dr0EbXrRpMs5GeCjOxnE5,Too Much,Elvis Presley,2002-09-24,0.546,0.815,3,-5.607,0,0.047,0.776,0.0,0.0643,0.906,118.489,audio_features,spotify:track:6Dr0EbXrRpMs5GeCjOxnE5,https://api.spotify.com/v1/tracks/6Dr0EbXrRpMs5GeCjOxnE5,https://api.spotify.com/v1/audio-analysis/6Dr0EbXrRpMs5GeCjOxnE5,154840,4,"['rock-and-roll', 'rockabilly']"
1UsG5X1iDRw17C5mIAgqqA,Round and Round (with Mitchell Ayres and His Orchestra & The Ray Charles Singers),Perry Como,1999-09-28,0.749,0.471,9,-12.856,1,0.113,0.891,0.0,0.367,0.717,117.91,audio_features,spotify:track:1UsG5X1iDRw17C5mIAgqqA,https://api.spotify.com/v1/tracks/1UsG5X1iDRw17C5mIAgqqA,https://api.spotify.com/v1/audio-analysis/1UsG5X1iDRw17C5mIAgqqA,154000,4,"['adult standards', 'easy listening', 'lounge']"
5ca1c1EGb3Q1tnXXPRrAhs,Volare (Nel Blu Dipinto Di Blu) [Remastered],Domenico Modugno,2015-04-16,0.533,0.173,11,-11.263,1,0.0449,0.847,0.0,0.383,0.372,132.333,audio_features,spotify:track:5ca1c1EGb3Q1tnXXPRrAhs,https://api.spotify.com/v1/tracks/5ca1c1EGb3Q1tnXXPRrAhs,https://api.spotify.com/v1/audio-analysis/5ca1c1EGb3Q1tnXXPRrAhs,211387,4,"['classic italian pop', 'italian adult pop']"
7dblNGnRXEBrVJunazs2U5,All I Have to Do Is Dream,The Everly Brothers,1964-08-01,0.534,0.462,4,-8.172,1,0.0266,0.839,0.0,0.129,0.534,96.195,audio_features,spotify:track:7dblNGnRXEBrVJunazs2U5,https://api.spotify.com/v1/tracks/7dblNGnRXEBrVJunazs2U5,https://api.spotify.com/v1/audio-analysis/7dblNGnRXEBrVJunazs2U5,143333,4,"['adult standards', 'bubblegum pop', 'lounge', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']"
4HVSaFbEwvptCAzLlOr2UZ,Don't,Elvis Presley,2002-09-24,0.525,0.0995,2,-12.559,1,0.0273,0.957,0.00111,0.12,0.282,67.288,audio_features,spotify:track:4HVSaFbEwvptCAzLlOr2UZ,https://api.spotify.com/v1/tracks/4HVSaFbEwvptCAzLlOr2UZ,https://api.spotify.com/v1/audio-analysis/4HVSaFbEwvptCAzLlOr2UZ,168907,4,"['rock-and-roll', 'rockabilly']"
3RVnGPQfCm1r9Apk5Fvrpp,Witch Doctor,David Seville,2014-10-20,0.631,0.612,7,-5.648,1,0.0496,0.723,0.0,0.13,0.917,139.24,audio_features,spotify:track:3RVnGPQfCm1r9Apk5Fvrpp,https://api.spotify.com/v1/tracks/3RVnGPQfCm1r9Apk5Fvrpp,https://api.spotify.com/v1/audio-analysis/3RVnGPQfCm1r9Apk5Fvrpp,143373,4,['novelty']
1ilbphwgxDnbhmR5JzhyDZ,Patricia,Pérez Prado,1999-07-27,0.689,0.719,1,-5.979,1,0.0399,0.185,0.541,0.0725,0.781,136.812,audio_features,spotify:track:1ilbphwgxDnbhmR5JzhyDZ,https://api.spotify.com/v1/tracks/1ilbphwgxDnbhmR5JzhyDZ,https://api.spotify.com/v1/audio-analysis/1ilbphwgxDnbhmR5JzhyDZ,139800,4,"['mambo', 'space age pop']"
5Q8rFZE9rklCPiHz2XnE4G,Sail Along Silvery Moon,Billy Vaughn,2013-02-06,0.247,0.397,5,-12.745,1,0.0306,0.653,0.366,0.382,0.598,92.184,audio_features,spotify:track:5Q8rFZE9rklCPiHz2XnE4G,https://api.spotify.com/v1/tracks/5Q8rFZE9rklCPiHz2XnE4G,https://api.spotify.com/v1/audio-analysis/5Q8rFZE9rklCPiHz2XnE4G,128616,4,"['adult standards', 'easy listening', 'lounge', 'space age pop']"
1pBJCt9keWDrIQYu51T6py,Catch a Falling Star (with Mitchell Ayres and His Orchestra & The Ray Charles Singers),Perry Como,1999-09-28,0.7,0.189,7,-15.412,1,0.0795,0.798,0.0,0.136,0.561,119.522,audio_features,spotify:track:1pBJCt9keWDrIQYu51T6py,https://api.spotify.com/v1/tracks/1pBJCt9keWDrIQYu51T6py,https://api.spotify.com/v1/audio-analysis/1pBJCt9keWDrIQYu51T6py,149093,4,"['adult standards', 'easy listening', 'lounge']"
5gJKsGij5oGt5H5RSFYXPa,Tequila,The Champs,1994-04-19,0.671,0.742,5,-9.912,1,0.0441,0.121,0.679,0.0601,0.897,89.748,audio_features,spotify:track:5gJKsGij5oGt5H5RSFYXPa,https://api.spotify.com/v1/tracks/5gJKsGij5oGt5H5RSFYXPa,https://api.spotify.com/v1/audio-analysis/5gJKsGij5oGt5H5RSFYXPa,135240,4,"['rock-and-roll', 'rockabilly']"
01OFUZ8btJxFI6n5igQUqx,It's All In The Game,Tommy Edwards,1997-01-01,0.332,0.148,3,-17.523,1,0.032,0.864,0.0609,0.206,0.613,70.881,audio_features,spotify:track:01OFUZ8btJxFI6n5igQUqx,https://api.spotify.com/v1/tracks/01OFUZ8btJxFI6n5igQUqx,https://api.spotify.com/v1/audio-analysis/01OFUZ8btJxFI6n5igQUqx,156440,4,"['adult standards', 'deep adult standards', 'doo-wop', 'rock-and-roll']"
5hHQosCZi33D2uJgj7Prbr,Return To Me,Dean Martin,2012-01-01,0.205,0.164,2,-17.529,1,0.0378,0.966,0.00289,0.0559,0.202,121.672,audio_features,spotify:track:5hHQosCZi33D2uJgj7Prbr,https://api.spotify.com/v1/tracks/5hHQosCZi33D2uJgj7Prbr,https://api.spotify.com/v1/audio-analysis/5hHQosCZi33D2uJgj7Prbr,166640,3,"['adult standards', 'easy listening', 'lounge']"
1XRA4Tjb2YrcQU5ThDllCw,The Battle Of New Orleans,Johnny Horton,1956,0.703,0.753,9,-11.783,1,0.135,0.803,0.0,0.0997,0.921,177.162,audio_features,spotify:track:1XRA4Tjb2YrcQU5ThDllCw,https://api.spotify.com/v1/tracks/1XRA4Tjb2YrcQU5ThDllCw,https://api.spotify.com/v1/audio-analysis/1XRA4Tjb2YrcQU5ThDllCw,152067,4,['cowboy western']
0YTgZJfVLmJ0b8XAMZKRKg,Mack the Knife,Bobby Darin,2004-11-23,0.549,0.529,3,-12.291,0,0.108,0.76,0.0,0.206,0.464,82.755,audio_features,spotify:track:0YTgZJfVLmJ0b8XAMZKRKg,https://api.spotify.com/v1/tracks/0YTgZJfVLmJ0b8XAMZKRKg,https://api.spotify.com/v1/audio-analysis/0YTgZJfVLmJ0b8XAMZKRKg,184333,4,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly', 'soul', 'swing', 'vocal jazz']"
5vjigjfoXuJEttqLB3HTAg,Personality,Lloyd Price,1994-01-01,0.591,0.454,5,-8.936,1,0.0322,0.744,0.0,0.0989,0.865,128.909,audio_features,spotify:track:5vjigjfoXuJEttqLB3HTAg,https://api.spotify.com/v1/tracks/5vjigjfoXuJEttqLB3HTAg,https://api.spotify.com/v1/audio-analysis/5vjigjfoXuJEttqLB3HTAg,157733,4,"['adult standards', 'doo-wop', 'louisiana blues', 'memphis blues', 'new orleans blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly']"
1odzZRPb3CvbIT2xU5vFma,Venus,Frankie Avalon,2002-01-01,0.605,0.434,10,-12.976,1,0.0298,0.538,2.41e-05,0.0804,0.837,114.983,audio_features,spotify:track:1odzZRPb3CvbIT2xU5vFma,https://api.spotify.com/v1/tracks/1odzZRPb3CvbIT2xU5vFma,https://api.spotify.com/v1/audio-analysis/1odzZRPb3CvbIT2xU5vFma,143760,4,"['adult standards', 'bubblegum pop', 'doo-wop', 'rock-and-roll', 'rockabilly']"
4kh2S9hRpPvoF9JkwZcYGN,Lonely Boy,Paul Anka,2000-10-03,0.623,0.605,0,-9.923,1,0.0306,0.352,0.0,0.101,0.804,106.163,audio_features,spotify:track:4kh2S9hRpPvoF9JkwZcYGN,https://api.spotify.com/v1/tracks/4kh2S9hRpPvoF9JkwZcYGN,https://api.spotify.com/v1/audio-analysis/4kh2S9hRpPvoF9JkwZcYGN,151107,3,"['adult standards', 'canadian pop', 'easy listening', 'lounge', 'rock-and-roll']"
1KLpjQFgubHI3GkAICCNH3,Dream Lover,Bobby Darin,2004-11-23,0.526,0.774,5,-1.692,1,0.0459,0.715,0.0,0.437,0.715,131.715,audio_features,spotify:track:1KLpjQFgubHI3GkAICCNH3,https://api.spotify.com/v1/tracks/1KLpjQFgubHI3GkAICCNH3,https://api.spotify.com/v1/audio-analysis/1KLpjQFgubHI3GkAICCNH3,150706,4,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly', 'soul', 'swing', 'vocal jazz']"
5xghdTMuqQPqtDJ0bn3zkn,The Three Bells (Les Trois Cloches) (feat. Jim Ed Brown),The Browns,1996-01-30,0.455,0.327,7,-10.113,1,0.0328,0.83,0.0,0.0997,0.324,106.303,audio_features,spotify:track:5xghdTMuqQPqtDJ0bn3zkn,https://api.spotify.com/v1/tracks/5xghdTMuqQPqtDJ0bn3zkn,https://api.spotify.com/v1/audio-analysis/5xghdTMuqQPqtDJ0bn3zkn,173840,4,"['deep adult standards', 'nashville sound', 'vocal harmony group']"
603N4XGJUTbK760GLCvIIs,Come Softly To Me,The Fleetwoods,1993-01-01,0.601,0.095,1,-18.478,1,0.0374,0.93,0.000285,0.116,0.672,122.975,audio_features,spotify:track:603N4XGJUTbK760GLCvIIs,https://api.spotify.com/v1/tracks/603N4XGJUTbK760GLCvIIs,https://api.spotify.com/v1/audio-analysis/603N4XGJUTbK760GLCvIIs,144933,4,"['adult standards', 'doo-wop', 'rock-and-roll', 'vocal harmony group']"
4GvyP7CnBJEV2t7L7vOkjw,Kansas City,Wilbert Harrison,1959,0.727,0.665,1,-6.453,1,0.0352,0.653,0.233,0.349,0.912,114.979,audio_features,spotify:track:4GvyP7CnBJEV2t7L7vOkjw,https://api.spotify.com/v1/tracks/4GvyP7CnBJEV2t7L7vOkjw,https://api.spotify.com/v1/audio-analysis/4GvyP7CnBJEV2t7L7vOkjw,150333,4,"['rhythm and blues', 'rock-and-roll']"
6bnFjTW3EnMG4BwreDnSHK,Mr. Blue,The Fleetwoods,1993-01-01,0.374,0.0889,4,-17.475,1,0.0356,0.931,6.88e-06,0.111,0.211,96.677,audio_features,spotify:track:6bnFjTW3EnMG4BwreDnSHK,https://api.spotify.com/v1/tracks/6bnFjTW3EnMG4BwreDnSHK,https://api.spotify.com/v1/audio-analysis/6bnFjTW3EnMG4BwreDnSHK,145133,4,"['adult standards', 'doo-wop', 'rock-and-roll', 'vocal harmony group']"
6zwvB879PJSpTyFcg2wwnL,"The Theme from ""A Summer Place""",Percy Faith & His Orchestra,1989-06-13,0.326,0.326,0,-15.144,1,0.0297,0.591,0.918,0.494,0.87,186.232,audio_features,spotify:track:6zwvB879PJSpTyFcg2wwnL,https://api.spotify.com/v1/tracks/6zwvB879PJSpTyFcg2wwnL,https://api.spotify.com/v1/audio-analysis/6zwvB879PJSpTyFcg2wwnL,142693,3,"['adult standards', 'easy listening', 'lounge', ""man's orchestra""]"
7DH5dXVuQaqcKf9oTy9oUN,He'll Have to Go,Jim Reeves,1997-02-14,0.554,0.186,1,-15.846,1,0.0379,0.909,0.00144,0.11,0.2,81.181,audio_features,spotify:track:7DH5dXVuQaqcKf9oTy9oUN,https://api.spotify.com/v1/tracks/7DH5dXVuQaqcKf9oTy9oUN,https://api.spotify.com/v1/audio-analysis/7DH5dXVuQaqcKf9oTy9oUN,138640,3,"['adult standards', 'nashville sound']"
1MA9StLzlFftLbuqOmoWij,Cathy's Clown,The Everly Brothers,1962-06-01,0.497,0.582,7,-8.961,1,0.0339,0.412,0.0,0.372,0.866,119.808,audio_features,spotify:track:1MA9StLzlFftLbuqOmoWij,https://api.spotify.com/v1/tracks/1MA9StLzlFftLbuqOmoWij,https://api.spotify.com/v1/audio-analysis/1MA9StLzlFftLbuqOmoWij,144013,4,"['adult standards', 'bubblegum pop', 'lounge', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']"
1RYznli2VNO7FCbW1Hq4KM,Running Bear,Johnny Preston,2013-09-01,0.772,0.297,5,-14.679,0,0.053,0.854,7.59e-06,0.125,0.822,119.987,audio_features,spotify:track:1RYznli2VNO7FCbW1Hq4KM,https://api.spotify.com/v1/tracks/1RYznli2VNO7FCbW1Hq4KM,https://api.spotify.com/v1/audio-analysis/1RYznli2VNO7FCbW1Hq4KM,158200,4,"['deep adult standards', 'rhythm and blues', 'rock-and-roll', 'rockabilly']"
2VbwU6FU8BlgJaAzE23S11,Teen Angel,Mark Dinning,2003-01-01,0.582,0.168,0,-12.426,1,0.035,0.869,0.0,0.147,0.349,97.537,audio_features,spotify:track:2VbwU6FU8BlgJaAzE23S11,https://api.spotify.com/v1/tracks/2VbwU6FU8BlgJaAzE23S11,https://api.spotify.com/v1/audio-analysis/2VbwU6FU8BlgJaAzE23S11,157080,4,[]
7k1miVArO4XgNTES6G0j1L,I'm Sorry,Brenda Lee,2012-01-23,0.559,0.157,10,-14.342,1,0.0312,0.942,0.00199,0.124,0.306,102.08,audio_features,spotify:track:7k1miVArO4XgNTES6G0j1L,https://api.spotify.com/v1/tracks/7k1miVArO4XgNTES6G0j1L,https://api.spotify.com/v1/audio-analysis/7k1miVArO4XgNTES6G0j1L,162120,3,"['adult standards', 'lounge']"
1XunTmhOcj3xwh4b8P3isX,It's Now or Never,Elvis Presley,2002-09-24,0.643,0.491,4,-9.312,1,0.0344,0.642,0.00972,0.286,0.753,126.399,audio_features,spotify:track:1XunTmhOcj3xwh4b8P3isX,https://api.spotify.com/v1/tracks/1XunTmhOcj3xwh4b8P3isX,https://api.spotify.com/v1/audio-analysis/1XunTmhOcj3xwh4b8P3isX,194600,4,"['rock-and-roll', 'rockabilly']"
3u6PPczqfFR1ZsO2J8pEUH,Handy Man,Jimmy Jones,2011-09-16,0.446,0.713,10,-7.519,1,0.0495,0.646,0.0,0.123,0.869,147.142,audio_features,spotify:track:3u6PPczqfFR1ZsO2J8pEUH,https://api.spotify.com/v1/tracks/3u6PPczqfFR1ZsO2J8pEUH,https://api.spotify.com/v1/audio-analysis/3u6PPczqfFR1ZsO2J8pEUH,117226,4,"['doo-wop', 'rhythm and blues', 'rock-and-roll']"
7bA1DHtoJAvqyL42gHwOLa,Stuck On You,Elvis Presley,2002-09-24,0.649,0.678,7,-7.389,1,0.0463,0.775,0.000634,0.129,0.96,131.719,audio_features,spotify:track:7bA1DHtoJAvqyL42gHwOLa,https://api.spotify.com/v1/tracks/7bA1DHtoJAvqyL42gHwOLa,https://api.spotify.com/v1/audio-analysis/7bA1DHtoJAvqyL42gHwOLa,138827,4,"['rock-and-roll', 'rockabilly']"
3ohLnESFgYACPMCkoTOzqE,The Twist,Chubby Checker,2005-01-01,0.533,0.638,4,-7.13,1,0.0341,0.202,0.0,0.0729,0.937,156.663,audio_features,spotify:track:3ohLnESFgYACPMCkoTOzqE,https://api.spotify.com/v1/tracks/3ohLnESFgYACPMCkoTOzqE,https://api.spotify.com/v1/audio-analysis/3ohLnESFgYACPMCkoTOzqE,153760,4,"['adult standards', 'bubblegum pop', 'rock-and-roll', 'rockabilly']"
